open_time,open,high,low,close,volume
2025-10-31 16:48:00,109573.93,109595.79,109558.16,109562.34,10.68092
2025-10-31 16:49:00,109562.33,109572.4,109511.99,109512.0,11.28358
2025-10-31 16:50:00,109511.99,109512.0,109001.0,109044.0,149.54926
2025-10-31 16:51:00,109043.99,109134.25,108928.96,109041.03,65.14877
2025-10-31 16:52:00,109041.03,109179.8,109041.02,109179.8,48.25407
2025-10-31 16:53:00,109179.79,109179.8,109124.68,109161.04,22.34855
2025-10-31 16:54:00,109161.04,109274.45,109140.74,109143.6,29.19228
2025-10-31 16:55:00,109143.6,109215.93,109133.06,109207.75,20.47406
2025-10-31 16:56:00,109207.74,109214.9,108878.36,108884.72,31.53984
2025-10-31 16:57:00,108884.72,108930.86,108780.31,108817.81,75.92587
2025-10-31 16:58:00,108817.81,108831.5,108671.25,108671.25,45.17533
2025-10-31 16:59:00,108671.25,108846.95,108671.25,108845.4,37.8824
2025-10-31 17:00:00,108845.4,108845.4,108635.77,108635.77,26.05707
2025-10-31 17:01:00,108635.78,108820.78,108635.77,108759.41,28.02507
2025-10-31 17:02:00,108759.41,108843.63,108740.0,108837.79,16.18525
2025-10-31 17:03:00,108837.78,108963.73,108800.54,108941.11,28.3034
2025-10-31 17:04:00,108941.1,109046.75,108922.14,109040.88,33.10877
2025-10-31 17:05:00,109040.88,109100.01,108930.01,109021.51,51.57356
2025-10-31 17:06:00,109021.52,109021.52,108902.0,108947.89,53.42738
2025-10-31 17:07:00,108947.89,109134.88,108947.89,109130.0,48.79086
2025-10-31 17:08:00,109129.99,109226.63,109110.09,109139.99,84.03701
2025-10-31 17:09:00,109139.99,109165.78,109099.7,109155.49,43.58875
2025-10-31 17:10:00,109155.48,109199.91,109084.13,109099.66,14.61701
2025-10-31 17:11:00,109099.66,109099.66,109051.05,109066.22,11.07792
2025-10-31 17:12:00,109066.23,109075.11,109014.0,109014.0,10.85781
2025-10-31 17:13:00,109014.01,109097.14,109014.0,109038.29,8.89765
2025-10-31 17:14:00,109038.3,109038.3,108900.41,108931.68,15.72963
2025-10-31 17:15:00,108931.69,108970.43,108849.3,108849.31,13.04248
2025-10-31 17:16:00,108849.31,108883.02,108781.57,108867.02,17.98171
2025-10-31 17:17:00,108867.02,108970.43,108852.19,108970.42,20.46722
2025-10-31 17:18:00,108970.42,108970.43,108752.91,108752.91,14.42577
2025-10-31 17:19:00,108752.92,108786.62,108635.0,108751.85,22.89976
2025-10-31 17:20:00,108751.85,108865.46,108737.97,108779.28,15.31856
2025-10-31 17:21:00,108779.28,108932.33,108779.28,108904.13,22.98608
2025-10-31 17:22:00,108904.13,108904.13,108792.24,108819.16,9.67568
2025-10-31 17:23:00,108819.16,108936.23,108819.15,108926.26,14.47242
2025-10-31 17:24:00,108926.27,109144.51,108926.26,109131.86,24.58288
2025-10-31 17:25:00,109131.85,109152.35,109011.37,109031.1,16.37212
2025-10-31 17:26:00,109031.1,109092.99,109023.03,109092.99,10.37117
2025-10-31 17:27:00,109092.99,109153.22,109072.0,109096.13,14.48366
2025-10-31 17:28:00,109096.14,109218.93,109096.13,109218.93,16.74242
2025-10-31 17:29:00,109218.92,109218.93,109022.99,109042.51,20.23368
2025-10-31 17:30:00,109042.5,109172.0,109016.99,109162.49,10.91465
2025-10-31 17:31:00,109162.48,109258.1,109137.3,109257.59,14.81106
2025-10-31 17:32:00,109257.59,109257.6,109134.13,109168.84,8.10572
2025-10-31 17:33:00,109168.84,109172.18,109058.28,109087.26,16.4341
2025-10-31 17:34:00,109087.25,109210.59,109051.28,109191.41,21.65517
2025-10-31 17:35:00,109191.4,109330.59,109191.4,109277.96,10.47213
2025-10-31 17:36:00,109277.95,109277.96,109051.28,109051.29,7.40571
2025-10-31 17:37:00,109051.29,109169.72,109051.28,109144.82,19.08103
2025-10-31 17:38:00,109144.82,109224.68,109143.18,109206.35,9.02235
2025-10-31 17:39:00,109206.35,109214.85,109159.91,109179.8,5.7036
2025-10-31 17:40:00,109179.79,109191.41,109116.17,109191.41,7.46268
2025-10-31 17:41:00,109191.4,109249.99,109140.86,109140.86,8.19525
2025-10-31 17:42:00,109140.86,109244.93,109140.86,109244.93,26.29907
2025-10-31 17:43:00,109244.92,109316.0,109239.05,109286.29,8.79098
2025-10-31 17:44:00,109286.29,109295.18,109240.0,109284.47,5.78766
2025-10-31 17:45:00,109284.47,109373.86,109265.29,109373.85,17.4033
2025-10-31 17:46:00,109373.85,109399.98,109354.91,109371.2,9.18813
2025-10-31 17:47:00,109371.2,109389.16,109316.1,109316.1,6.03265
2025-10-31 17:48:00,109316.1,109322.05,109251.45,109270.57,7.54721
2025-10-31 17:49:00,109270.57,109335.04,109264.7,109324.21,9.99901
2025-10-31 17:50:00,109324.21,109349.01,109305.3,109321.15,5.51501
2025-10-31 17:51:00,109321.14,109359.83,109321.14,109355.23,3.53548
2025-10-31 17:52:00,109355.24,109417.91,109349.35,109389.15,8.01619
2025-10-31 17:53:00,109389.15,109389.16,109342.46,109350.38,5.10103
2025-10-31 17:54:00,109350.38,109384.96,109347.15,109371.09,2.28772
2025-10-31 17:55:00,109371.09,109371.1,109284.47,109301.08,6.78506
2025-10-31 17:56:00,109301.08,109337.63,109274.28,109329.0,7.83323
2025-10-31 17:57:00,109328.99,109332.8,109278.0,109309.74,4.93446
2025-10-31 17:58:00,109309.74,109309.75,109258.52,109281.11,4.07454
2025-10-31 17:59:00,109281.11,109309.14,109281.11,109299.98,1.31236
2025-10-31 18:00:00,109299.98,109380.0,109299.98,109322.09,6.11885
2025-10-31 18:01:00,109322.08,109389.16,109322.08,109389.16,4.44231
2025-10-31 18:02:00,109389.15,109450.0,109332.24,109443.33,9.36718
2025-10-31 18:03:00,109443.32,109450.09,109397.68,109425.9,4.35658
2025-10-31 18:04:00,109425.9,109430.94,109389.15,109414.75,4.73382
2025-10-31 18:05:00,109414.75,109455.13,109414.37,109455.13,6.36296
2025-10-31 18:06:00,109455.12,109455.12,109403.16,109426.65,4.46989
2025-10-31 18:07:00,109426.64,109542.16,109426.64,109523.22,11.12901
2025-10-31 18:08:00,109523.21,109523.21,109362.74,109439.07,11.22682
2025-10-31 18:09:00,109439.07,109465.36,109398.03,109398.03,2.69478
2025-10-31 18:10:00,109398.04,109464.0,109398.04,109443.54,4.40726
2025-10-31 18:11:00,109443.53,109530.98,109437.97,109437.97,12.40789
2025-10-31 18:12:00,109437.98,109439.08,109314.41,109365.63,6.00969
2025-10-31 18:13:00,109365.62,109448.75,109359.76,109438.4,5.63281
2025-10-31 18:14:00,109438.4,109442.12,109404.16,109422.77,3.02758
2025-10-31 18:15:00,109422.77,109435.27,109302.54,109302.55,3.58111
2025-10-31 18:16:00,109302.55,109341.37,109274.28,109309.2,6.06835
2025-10-31 18:17:00,109309.19,109309.2,109202.07,109262.04,16.60758
2025-10-31 18:18:00,109262.05,109319.45,109262.04,109306.96,4.93552
2025-10-31 18:19:00,109306.96,109306.96,109243.84,109270.77,5.27632
2025-10-31 18:20:00,109270.76,109347.3,109270.76,109302.69,20.07831
2025-10-31 18:21:00,109302.68,109347.32,109284.47,109303.67,8.45122
2025-10-31 18:22:00,109303.66,109308.73,109275.16,109283.39,5.09046
2025-10-31 18:23:00,109283.4,109347.22,109283.39,109333.85,4.59458
2025-10-31 18:24:00,109333.84,109396.14,109333.84,109378.09,9.1406
2025-10-31 18:25:00,109378.08,109389.16,109356.31,109366.31,4.49336
2025-10-31 18:26:00,109366.31,109370.09,109305.34,109328.3,3.08803
2025-10-31 18:27:00,109328.29,109354.5,109303.73,109303.73,3.7546
2025-10-31 18:28:00,109303.73,109305.02,109260.78,109260.79,3.67643
2025-10-31 18:29:00,109260.78,109260.79,109231.83,109232.0,3.34948
2025-10-31 18:30:00,109232.01,109243.47,109198.82,109202.13,11.42138
2025-10-31 18:31:00,109202.13,109202.14,109080.93,109097.68,46.79291
2025-10-31 18:32:00,109097.67,109105.11,109052.96,109080.26,53.3403
2025-10-31 18:33:00,109080.26,109118.41,109049.7,109061.63,32.20684
2025-10-31 18:34:00,109061.63,109061.63,108977.14,109031.88,19.19837
2025-10-31 18:35:00,109031.89,109049.15,108974.76,109049.15,9.99961
2025-10-31 18:36:00,109049.15,109148.57,109047.52,109135.2,12.67071
2025-10-31 18:37:00,109135.2,109320.28,109077.99,109286.97,64.95551
2025-10-31 18:38:00,109286.98,109336.18,109258.72,109292.36,39.71293
2025-10-31 18:39:00,109292.36,109620.48,109286.0,109588.0,68.12014
2025-10-31 18:40:00,109588.01,109592.48,109509.56,109565.68,14.93993
2025-10-31 18:41:00,109565.68,109588.73,109493.84,109517.39,7.09662
2025-10-31 18:42:00,109517.39,109562.0,109501.56,109539.09,10.36397
2025-10-31 18:43:00,109539.09,109578.32,109455.01,109455.01,9.58028
2025-10-31 18:44:00,109455.01,109817.51,109447.01,109750.49,82.16931
2025-10-31 18:45:00,109750.49,109750.5,109583.37,109598.52,19.56321
2025-10-31 18:46:00,109598.52,109621.1,109517.15,109517.16,11.36384
2025-10-31 18:47:00,109517.15,109525.91,109417.91,109435.64,14.91432
2025-10-31 18:48:00,109435.63,109498.96,109412.91,109412.91,10.75298
2025-10-31 18:49:00,109412.91,109412.92,109343.61,109410.89,7.87111
2025-10-31 18:50:00,109410.88,109410.88,109380.04,109380.24,9.95819
2025-10-31 18:51:00,109380.24,109390.42,109341.84,109345.17,7.11305
2025-10-31 18:52:00,109345.17,109396.0,109345.17,109389.15,10.38248
2025-10-31 18:53:00,109389.15,109389.16,109345.45,109389.14,4.66055
2025-10-31 18:54:00,109389.14,109439.99,109372.34,109379.25,7.20943
2025-10-31 18:55:00,109379.24,109392.07,109377.85,109392.06,3.01842
2025-10-31 18:56:00,109392.06,109411.88,109322.18,109331.07,6.17211
2025-10-31 18:57:00,109331.07,109399.08,109322.07,109399.07,6.85971
2025-10-31 18:58:00,109399.07,109462.67,109399.07,109462.67,3.98548
2025-10-31 18:59:00,109462.66,109493.85,109450.89,109452.35,4.01887
2025-10-31 19:00:00,109452.2,109452.2,109321.32,109321.64,11.16181
2025-10-31 19:01:00,109321.63,109321.63,109284.47,109301.09,5.41094
2025-10-31 19:02:00,109301.09,109301.1,109244.13,109244.14,5.55264
2025-10-31 19:03:00,109244.13,109244.14,109114.52,109151.99,15.78543
2025-10-31 19:04:00,109151.99,109205.38,109151.99,109203.14,6.441
2025-10-31 19:05:00,109203.14,109203.15,109167.38,109195.08,4.17738
2025-10-31 19:06:00,109195.07,109225.47,109195.07,109210.38,2.96702
2025-10-31 19:07:00,109210.37,109221.52,109171.83,109205.33,8.1396
2025-10-31 19:08:00,109205.32,109257.16,109205.32,109257.15,2.94161
2025-10-31 19:09:00,109257.16,109274.21,109250.01,109264.56,3.67874
2025-10-31 19:10:00,109264.55,109281.26,109235.8,109259.22,9.07454
2025-10-31 19:11:00,109259.22,109259.23,109218.33,109218.34,4.49078
2025-10-31 19:12:00,109218.33,109250.49,109218.33,109250.48,4.41704
2025-10-31 19:13:00,109250.48,109298.79,109250.48,109290.92,7.55192
2025-10-31 19:14:00,109290.92,109358.1,109272.71,109358.09,10.38703
2025-10-31 19:15:00,109358.09,109396.44,109351.12,109389.15,11.79031
2025-10-31 19:16:00,109389.15,109477.37,109389.15,109455.57,9.6659
2025-10-31 19:17:00,109455.56,109482.3,109445.94,109475.62,5.95619
2025-10-31 19:18:00,109475.62,109514.9,109475.62,109504.62,5.43903
2025-10-31 19:19:00,109504.61,109532.11,109493.84,109532.1,5.00193
2025-10-31 19:20:00,109532.11,109694.79,109519.67,109689.91,23.72338
2025-10-31 19:21:00,109689.9,109699.19,109620.21,109656.1,14.32733
2025-10-31 19:22:00,109656.1,109692.0,109655.29,109681.11,4.91878
2025-10-31 19:23:00,109681.1,109687.15,109659.0,109663.54,6.0794
2025-10-31 19:24:00,109663.53,109745.61,109663.53,109728.76,5.373
2025-10-31 19:25:00,109728.76,109939.72,109703.21,109865.41,66.2991
2025-10-31 19:26:00,109865.41,109893.43,109847.19,109860.01,15.11467
2025-10-31 19:27:00,109860.01,109882.71,109858.85,109870.23,4.2793
2025-10-31 19:28:00,109870.23,109902.1,109870.23,109900.45,7.49487
2025-10-31 19:29:00,109900.45,109900.46,109780.01,109780.01,30.85824
2025-10-31 19:30:00,109780.01,109863.07,109780.01,109790.32,10.62167
2025-10-31 19:31:00,109790.32,109822.7,109777.06,109812.98,8.19733
2025-10-31 19:32:00,109812.98,109911.8,109796.89,109892.83,51.93263
2025-10-31 19:33:00,109892.82,110024.48,109892.82,110020.0,35.77664
2025-10-31 19:34:00,110023.07,110184.24,110023.07,110074.45,49.87422
2025-10-31 19:35:00,110074.46,110084.62,109972.09,109990.01,14.40323
2025-10-31 19:36:00,109990.0,109992.45,109940.83,109940.83,3.99636
2025-10-31 19:37:00,109940.83,109940.84,109864.53,109868.68,11.76235
2025-10-31 19:38:00,109869.12,109904.0,109862.45,109880.81,5.04324
2025-10-31 19:39:00,109880.81,109890.84,109850.1,109850.11,7.1224
2025-10-31 19:40:00,109850.1,109850.11,109813.18,109813.18,8.43487
2025-10-31 19:41:00,109813.18,109825.84,109801.99,109824.1,10.54786
2025-10-31 19:42:00,109824.1,109912.1,109824.1,109902.2,11.21338
2025-10-31 19:43:00,109902.2,109965.88,109902.2,109930.5,9.98305
2025-10-31 19:44:00,109930.5,109967.99,109930.5,109938.23,6.31355
2025-10-31 19:45:00,109938.22,109999.66,109903.51,109957.85,19.21721
2025-10-31 19:46:00,109957.84,110237.66,109957.84,110237.65,42.47749
2025-10-31 19:47:00,110237.65,110237.66,110150.0,110187.19,21.75859
2025-10-31 19:48:00,110187.18,110187.19,110108.25,110115.44,16.14696
2025-10-31 19:49:00,110115.43,110115.44,110073.91,110084.9,8.95948
2025-10-31 19:50:00,110084.91,110213.71,110084.91,110158.41,15.25025
2025-10-31 19:51:00,110158.41,110210.99,110066.01,110066.02,11.35831
2025-10-31 19:52:00,110066.02,110070.06,110012.26,110012.27,13.99705
2025-10-31 19:53:00,110012.26,110059.75,110012.26,110042.38,7.08715
2025-10-31 19:54:00,110042.37,110099.72,109984.76,110003.87,19.69851
2025-10-31 19:55:00,110003.86,110018.83,109947.48,110008.02,26.0817
2025-10-31 19:56:00,110008.02,110008.02,109941.56,109952.55,10.75816
2025-10-31 19:57:00,109952.55,109968.28,109926.11,109937.1,9.42576
2025-10-31 19:58:00,109937.1,109937.63,109827.27,109861.1,17.11807
2025-10-31 19:59:00,109861.09,109867.83,109792.13,109828.78,21.41686
2025-10-31 20:00:00,109828.78,109828.79,109748.69,109777.26,22.19368
2025-10-31 20:01:00,109777.25,109777.8,109728.06,109741.47,43.85206
2025-10-31 20:02:00,109741.46,109742.0,109694.79,109703.22,8.71062
2025-10-31 20:03:00,109703.22,109703.23,109649.92,109649.92,7.49573
2025-10-31 20:04:00,109649.92,109649.93,109621.3,109631.24,16.60528
2025-10-31 20:05:00,109631.23,109649.92,109560.29,109613.34,47.97518
2025-10-31 20:06:00,109613.35,109696.47,109579.43,109665.3,22.94702
2025-10-31 20:07:00,109665.3,109689.26,109645.36,109689.26,4.20557
2025-10-31 20:08:00,109689.25,109743.19,109683.36,109732.02,14.46303
2025-10-31 20:09:00,109732.01,109732.02,109652.06,109661.45,5.73749
2025-10-31 20:10:00,109661.45,109743.0,109661.44,109743.0,8.82314
2025-10-31 20:11:00,109742.99,109799.21,109734.69,109763.97,13.03322
2025-10-31 20:12:00,109763.97,109826.21,109763.97,109784.62,45.58496
2025-10-31 20:13:00,109784.62,109784.64,109728.57,109728.57,4.00411
2025-10-31 20:14:00,109728.57,109791.03,109706.63,109791.03,7.85635
2025-10-31 20:15:00,109791.04,109810.0,109785.82,109807.9,5.49184
2025-10-31 20:16:00,109807.89,109814.79,109757.0,109757.0,4.55588
2025-10-31 20:17:00,109757.0,109757.01,109730.91,109730.92,1.19496
2025-10-31 20:18:00,109730.91,109746.37,109715.76,109731.54,6.23998
2025-10-31 20:19:00,109731.54,109735.78,109710.27,109723.47,7.55039
2025-10-31 20:20:00,109723.47,109800.27,109723.47,109792.32,8.59531
2025-10-31 20:21:00,109792.32,109822.17,109713.43,109713.43,7.6785
2025-10-31 20:22:00,109713.42,109713.42,109640.08,109648.59,8.074
2025-10-31 20:23:00,109648.59,109676.78,109648.58,109676.78,4.30658
2025-10-31 20:24:00,109676.78,109702.95,109676.77,109702.95,2.21896
2025-10-31 20:25:00,109702.94,109725.26,109694.22,109697.32,3.42503
2025-10-31 20:26:00,109697.31,109697.32,109675.03,109675.04,1.61678
2025-10-31 20:27:00,109675.03,109675.03,109647.44,109653.33,6.39554
2025-10-31 20:28:00,109653.33,109673.86,109651.42,109673.86,1.58442
2025-10-31 20:29:00,109673.85,109687.92,109663.62,109687.91,3.64374
2025-10-31 20:30:00,109687.91,109708.49,109624.84,109624.85,5.93408
2025-10-31 20:31:00,109624.85,109624.85,109566.69,109566.7,7.11052
2025-10-31 20:32:00,109566.69,109598.53,109555.39,109597.15,4.47911
2025-10-31 20:33:00,109597.15,109599.4,109500.0,109557.0,13.68467
2025-10-31 20:34:00,109557.0,109573.74,109546.13,109573.73,2.19379
2025-10-31 20:35:00,109573.73,109573.74,109547.24,109553.44,1.98193
2025-10-31 20:36:00,109553.43,109553.44,109529.48,109529.49,3.00795
2025-10-31 20:37:00,109529.49,109551.31,109512.93,109551.31,3.2546
2025-10-31 20:38:00,109551.3,109551.31,109530.35,109530.36,1.39596
2025-10-31 20:39:00,109530.35,109546.28,109510.22,109546.27,5.62296
2025-10-31 20:40:00,109546.28,109579.6,109546.27,109562.76,4.81653
2025-10-31 20:41:00,109562.75,109562.76,109516.11,109532.96,6.27394
2025-10-31 20:42:00,109532.95,109543.91,109532.95,109543.91,1.74328
2025-10-31 20:43:00,109543.9,109543.91,109511.04,109512.16,7.14249
2025-10-31 20:44:00,109512.17,109540.38,109512.16,109534.48,2.10592
2025-10-31 20:45:00,109534.47,109770.02,109524.79,109755.74,23.60371
2025-10-31 20:46:00,109755.74,109772.88,109728.2,109734.1,5.84748
2025-10-31 20:47:00,109734.1,109759.39,109731.8,109755.33,7.9251
2025-10-31 20:48:00,109755.34,109782.86,109739.74,109782.86,10.70356
2025-10-31 20:49:00,109782.85,109782.86,109761.66,109768.87,2.72671
2025-10-31 20:50:00,109768.87,109768.87,109608.11,109619.08,15.95991
2025-10-31 20:51:00,109619.07,109619.08,109524.79,109554.91,9.67585
2025-10-31 20:52:00,109554.9,109554.91,109473.85,109473.86,5.74314
2025-10-31 20:53:00,109473.85,109522.26,109473.85,109509.0,4.00886
2025-10-31 20:54:00,109509.0,109509.0,109475.68,109480.58,4.22219
2025-10-31 20:55:00,109480.57,109485.32,109473.53,109473.54,1.46343
2025-10-31 20:56:00,109473.54,109473.54,109438.12,109438.12,6.53516
2025-10-31 20:57:00,109438.13,109502.74,109438.12,109471.72,10.6854
2025-10-31 20:58:00,109471.72,109493.84,109471.72,109493.84,4.14819
2025-10-31 20:59:00,109493.83,109493.85,109465.57,109493.85,1.70793
2025-10-31 21:00:00,109493.84,109546.71,109492.48,109530.3,6.80825
2025-10-31 21:01:00,109530.29,109530.3,109521.78,109521.79,0.56547
2025-10-31 21:02:00,109521.79,109536.03,109514.67,109514.68,3.37931
2025-10-31 21:03:00,109514.68,109544.88,109503.72,109529.34,3.81722
2025-10-31 21:04:00,109529.34,109592.16,109529.34,109586.39,8.00102
2025-10-31 21:05:00,109586.38,109586.39,109536.1,109552.39,9.71999
2025-10-31 21:06:00,109552.38,109582.21,109552.38,109582.21,3.1174
2025-10-31 21:07:00,109582.21,109591.8,109582.2,109591.8,3.42138
2025-10-31 21:08:00,109591.79,109591.8,109547.16,109570.64,8.01778
2025-10-31 21:09:00,109570.64,109586.0,109570.13,109576.64,6.56289
2025-10-31 21:10:00,109576.63,109576.63,109554.34,109554.34,2.9425
2025-10-31 21:11:00,109554.34,109554.35,109554.34,109554.35,1.1195
2025-10-31 21:12:00,109554.35,109554.35,109536.03,109536.04,3.39272
2025-10-31 21:13:00,109536.03,109536.04,109512.3,109512.31,3.66501
2025-10-31 21:14:00,109512.3,109512.3,109329.15,109338.96,24.61162
2025-10-31 21:15:00,109338.97,109430.0,109338.96,109427.78,14.32866
2025-10-31 21:16:00,109427.79,109525.18,109427.78,109525.18,5.56542
2025-10-31 21:17:00,109525.17,109525.18,109498.43,109512.64,3.66694
2025-10-31 21:18:00,109512.63,109530.17,109506.55,109530.17,2.52233
2025-10-31 21:19:00,109530.16,109530.17,109502.36,109530.16,2.40012
2025-10-31 21:20:00,109530.16,109540.22,109524.27,109524.27,2.89309
2025-10-31 21:21:00,109524.28,109579.34,109524.27,109579.34,4.17593
2025-10-31 21:22:00,109579.33,109623.09,109579.33,109623.09,6.43611
2025-10-31 21:23:00,109623.08,109685.28,109609.5,109644.93,9.35632
2025-10-31 21:24:00,109644.92,109647.72,109637.51,109647.72,2.57429
2025-10-31 21:25:00,109647.71,109647.72,109558.63,109580.84,5.75582
2025-10-31 21:26:00,109580.84,109584.64,109580.83,109580.84,2.9862
2025-10-31 21:27:00,109580.83,109580.84,109550.01,109550.02,2.24702
2025-10-31 21:28:00,109550.01,109550.02,109544.13,109548.6,1.28723
2025-10-31 21:29:00,109548.59,109548.6,109548.59,109548.6,0.49827
2025-10-31 21:30:00,109548.6,109562.79,109544.39,109544.4,3.66547
2025-10-31 21:31:00,109544.39,109544.4,109451.11,109451.11,18.72964
2025-10-31 21:32:00,109451.11,109514.73,109451.11,109509.85,6.50345
2025-10-31 21:33:00,109509.85,109527.98,109508.54,109527.98,2.10363
2025-10-31 21:34:00,109527.97,109527.97,109469.02,109469.03,4.05655
2025-10-31 21:35:00,109469.02,109539.57,109451.14,109539.52,7.94037
2025-10-31 21:36:00,109539.52,109748.78,109530.2,109748.78,21.85462
2025-10-31 21:37:00,109748.78,109750.0,109691.07,109691.07,7.52533
2025-10-31 21:38:00,109691.07,109744.77,109664.01,109744.77,9.7877
2025-10-31 21:39:00,109744.76,109744.77,109703.48,109738.14,4.81026
2025-10-31 21:40:00,109738.13,109738.13,109703.21,109703.21,2.80137
2025-10-31 21:41:00,109703.21,109703.22,109683.2,109683.21,3.82711
2025-10-31 21:42:00,109683.21,109683.21,109683.2,109683.2,0.66569
2025-10-31 21:43:00,109683.2,109683.21,109644.32,109644.33,2.72407
2025-10-31 21:44:00,109644.32,109644.33,109562.21,109562.21,6.5745
2025-10-31 21:45:00,109562.21,109579.08,109554.11,109554.12,5.64025
2025-10-31 21:46:00,109554.11,109608.46,109554.11,109608.46,3.97985
2025-10-31 21:47:00,109608.46,109659.0,109608.46,109659.0,2.599
2025-10-31 21:48:00,109658.99,109659.0,109589.11,109589.12,6.00146
2025-10-31 21:49:00,109589.11,109598.53,109579.42,109598.53,3.34553
2025-10-31 21:50:00,109598.52,109629.95,109598.52,109600.49,3.33355
2025-10-31 21:51:00,109600.5,109600.5,109573.18,109573.19,1.2034
2025-10-31 21:52:00,109573.18,109614.97,109573.18,109614.97,3.93097
2025-10-31 21:53:00,109614.97,109687.18,109600.0,109600.01,7.77393
2025-10-31 21:54:00,109600.0,109600.01,109600.0,109600.01,0.38719
2025-10-31 21:55:00,109600.0,109600.01,109561.39,109561.39,9.17484
2025-10-31 21:56:00,109561.39,109561.4,109561.39,109561.39,0.60802
2025-10-31 21:57:00,109561.39,109578.11,109561.39,109578.11,6.00765
2025-10-31 21:58:00,109578.1,109585.3,109578.1,109585.3,3.03984
2025-10-31 21:59:00,109585.29,109585.3,109547.52,109558.48,15.35664
2025-10-31 22:00:00,109558.48,109558.48,109549.83,109549.83,1.91082
2025-10-31 22:01:00,109549.84,109549.84,109520.43,109526.33,5.7411
2025-10-31 22:02:00,109526.33,109548.11,109483.66,109531.06,13.87936
2025-10-31 22:03:00,109531.05,109578.66,109531.05,109547.87,4.0864
2025-10-31 22:04:00,109547.87,109563.15,109527.89,109527.89,3.46197
2025-10-31 22:05:00,109527.9,109560.64,109527.89,109560.64,1.62475
2025-10-31 22:06:00,109560.63,109593.95,109544.25,109582.16,4.70298
